,78,100,141,143,144,211,221,227,234,303,304,306,314,332,380,412,458,465,467,520,526,527,540,543,728,739,746,790,819,820,821,831,869,871,884,892,1059,1078,1079,1136,1144,1145,1148,1198,1237,1238,1288,1291,1293,1300,1335,1336,1338,1350,1351,1382,1401,1472,1507,1537,1580,1581,1586,1618,1691,1697,1698,1700,1702,1705,1738,1762,1789,1825,1839,1849,1862,1863,1895,6668,7053,7054,7273,7713,7714
1825,97753.99423,69898.37117,14160.8149,21366.6732,226855.1724,103475.3724,252642.0442,433858.029,420245.1189,269066.2981,127209.5613,101871.6446,432741.9903,259947.521,102809.4468,266564.4498,57983.04387,28061.82485,26621.60881,445758.7504,443457.3151,438334.9408,449652.5746,441577.5288,52088.48772,32989.71421,258130.4595,72615.15752,62199.40036,42661.45717,41991.86399,94099.0278,64880.63362,107623.5601,315903.5753,93142.76237,15870.37067,349475.9265,347908.5982,54386.49901,44622.8295,23277.3873,439617.487,76968.444,228181.9979,230650.3031,90036.94519,449540.963,94947.2354,59746.43877,57724.957,60063.62571,234098.6772,95764.75531,83485.40446,90109.87064,100124.4372,446115.1479,425475.4196,452616.2479,312732.5217,64708.24121,7888.980007,14595.45296,339646.3383,227458.4467,222924.5939,394780.7189,337551.5331,387328.0698,385587.1529,386837.4056,385068.8962,0,1360.282577,394085.5281,351397.9846,350314.1862,346337.7187,450393.8085,124885.9142,121644.5882,2404.328372,332422.3993,328711.2954
1839,96814.93999,68959.31693,14200.55995,22235.03189,227567.0046,102536.3182,251702.99,434569.8613,420956.9511,268127.2439,126270.5071,100932.5903,433453.8225,259008.4668,101870.3925,265625.3955,58022.78891,28930.18354,26661.35386,446470.5826,444169.1473,439046.773,450364.4069,442289.3611,52128.23276,33029.45925,257191.4053,71676.10328,62239.1454,42701.20221,42031.60903,94810.86004,64920.37866,106684.5059,316615.4076,93854.59461,15700.55331,350187.7588,348620.4305,53447.44477,44662.57455,23317.13235,440329.3193,77472.39666,228893.8301,231362.1353,90748.77743,450252.7953,95659.06764,58807.38453,57764.70204,60103.37075,234810.5095,96476.58755,84197.2367,90821.70288,99185.38299,446826.9801,426187.2519,453328.0801,313444.354,63769.18697,7928.72505,14635.198,340358.1706,226519.3925,221985.5396,395492.5511,338263.3653,388039.9021,386298.9852,387549.2378,385780.7285,1360.282577,0,394797.3603,352109.8168,351026.0184,347049.551,451105.6407,125597.7464,122356.4205,1815.386212,333134.2315,329423.1276
1849,474249.116,446393.4929,388978.9714,372859.4046,186201.9132,479970.4942,531508.4433,94125.95894,80513.04881,551292.0063,503704.6831,478366.7664,93009.92021,538813.9201,479304.5685,545430.8489,367227.0487,367001.2404,368136.0065,106026.6803,103725.245,98602.87069,109920.5045,101845.4587,372418.0151,372715.7836,536996.8587,449110.2793,363428.5549,363062.0705,391290.7779,304058.6597,364161.3998,484118.6819,439271.9156,302413.4939,404198.4103,49623.95376,50911.86552,430881.6208,377134.5706,371620.7777,99885.41696,320838.7057,187528.7387,189997.0439,304189.1326,109808.8929,299138.2927,436241.5605,345993.7858,348332.4545,193445.4181,307369.0034,314184.1405,308332.6975,476619.559,106383.0778,85743.34955,112884.1778,436100.8619,441203.363,395937.6031,402923.4926,463014.6786,523315.346,519410.1803,976.2901573,460919.8733,6898.007936,8989.878331,7318.397377,10766.77154,394085.5281,394797.3603,0,47701.89568,48506.27754,469706.059,110661.7384,271025.4977,273565.3373,393815.2055,455790.7395,452079.6356
1862,431561.5725,403705.9494,346291.4279,330171.8611,143514.3698,437282.9507,551084.5856,113702.1012,100089.1911,570868.1486,461017.1396,435679.2229,112586.0625,558390.0624,436617.0251,565006.9912,324539.5052,324313.6969,325448.463,125602.8226,123301.3873,118179.013,129496.6468,121421.601,329730.4716,330028.2401,556573.0009,406422.7358,320741.0114,320374.5271,348603.2344,261371.1162,321473.8563,441431.1384,396584.3721,259725.9504,361510.8668,2480.891143,3489.386368,388194.0773,334447.0271,328933.2342,119461.5593,278151.1622,144841.1952,147309.5004,261501.5891,129385.0352,256450.7492,393554.0171,303306.2423,305644.911,150757.8746,264681.4599,271496.597,265645.154,433932.0155,125959.2201,105319.4918,132460.3201,393413.3184,398515.8195,353250.0596,360235.9491,420327.1351,542891.4883,538986.3226,48678.18584,418232.3298,40803.88775,38712.01735,40734.87251,37424.10308,351397.9846,352109.8168,47701.89568,0,1363.214929,427018.5155,130237.8807,228337.9542,230877.7938,351127.662,413103.196,409392.0921
1863,430477.7741,402622.1511,345207.6295,329088.0627,142430.5714,436199.1523,551888.9675,114506.4831,100893.573,571672.5304,459933.3412,434595.4245,113390.4444,559194.4443,435533.2267,565811.373,323455.7068,323229.8985,324364.6646,126407.2045,124105.7692,118983.3948,130301.0287,122225.9829,328646.6732,328944.4417,557377.3828,405338.9374,319657.213,319290.7287,347519.436,260287.3178,320390.0579,440347.34,395500.5737,258642.152,360427.0684,1117.676214,2405.587973,387110.2789,333363.2287,327849.4358,120265.9411,277067.3638,143757.3968,146225.702,260417.7907,130189.4171,255366.9508,392470.2187,302222.4439,304561.1126,149674.0762,263597.6615,270412.7986,264561.3557,432848.2171,126763.602,106123.8737,133264.702,392329.5201,397432.0211,352166.2613,359152.1507,419243.3367,543695.8701,539790.7045,49482.5677,417148.5314,41608.26961,39516.39921,41539.25437,38228.48494,350314.1862,351026.0184,48506.27754,1363.214929,0,425934.7171,131042.2625,227254.1558,229793.9954,350043.8636,412019.3976,408308.2937
1895,427758.6811,399903.058,341231.1621,325111.5952,302475.7033,433480.0592,582646.7311,509478.5599,495865.6498,599070.985,457214.2481,431876.3314,508362.5212,589952.2079,432814.1336,596569.1366,319198.14,319253.4311,320388.1971,521379.2813,519077.846,513955.4716,525273.1055,517198.0597,324389.1064,324967.9742,588135.1464,402619.8444,315399.6462,315314.2612,343542.9685,258943.8514,316132.4911,437628.2469,43185.70789,264232.3352,356450.601,425096.4574,423529.1291,384391.1858,329386.7613,323872.9683,515238.0179,269577.1543,303802.5287,306270.8339,267268.714,525161.4939,264313.4981,389751.1256,297964.8771,300303.5458,309719.2081,251826.156,262852.3143,256227.8481,430129.1241,521735.6788,501095.9505,528236.7788,40014.65428,394712.928,348189.7938,355175.6833,6691.380407,557463.1336,552929.2807,470401.2498,8786.185672,462948.6007,461207.6838,462457.9364,460689.4271,346337.7187,347049.551,469706.059,427018.5155,425934.7171,0,526014.3393,244085.3853,246976.5992,346067.3961,39540.70449,35829.60056
6668,530557.3964,502701.7733,445287.2518,429167.685,242510.1936,536278.7746,456987.7957,30595.87327,45473.25441,476771.3586,532378.9761,534675.0467,32136.86624,464293.2725,535612.8489,470910.2012,423535.3291,423309.5208,424444.2869,7858.865879,7990.615982,12339.96706,2900.857358,10359.38623,428726.2954,429024.064,462476.211,505418.5597,419736.8353,419370.3509,447599.0583,360366.9401,420469.6802,540013.1589,495580.1959,358721.7743,460506.6907,132159.9388,133447.8505,487189.9012,433442.851,427929.058,36355.3313,377146.9861,243837.0191,246305.3243,360497.413,12476.81898,355446.5731,492549.8409,402302.0662,404640.7349,249753.6985,363677.2838,370492.4209,364640.9779,532927.8394,10023.10709,39403.4369,15135.48816,492409.1423,497511.6434,452245.8835,459231.773,519322.9589,448794.6984,444889.5327,111356.9292,517228.1537,103904.2801,102163.3632,103413.6159,101645.1065,450393.8085,451105.6407,110661.7384,130237.8807,131042.2625,526014.3393,0,327333.778,329873.6177,450123.4858,512099.0199,508387.916
7053,205049.5021,177193.879,119779.3575,103659.7906,103795.142,210770.8803,359937.5521,310797.9986,297185.0884,376361.806,234505.0691,209167.1524,309681.9599,367243.0289,210104.9546,373859.9576,98027.4348,97801.62648,98936.39255,322698.72,320397.2847,315274.9103,326592.5442,318517.4984,103218.4011,103516.1697,365425.9674,179910.6654,94228.941,93862.45662,122091.164,34156.29738,94961.7859,214919.068,213651.2419,33213.88,134998.7964,226415.8961,224848.5678,161682.0069,107934.9567,102421.1637,316557.4566,50936.34335,105121.9674,107590.2726,34989.51865,326480.9326,29938.67877,167041.9466,76794.17187,79132.84058,111038.6468,37466.64107,44281.77815,38430.33521,207419.9451,323055.1175,302415.3892,329556.2174,210480.1883,172003.7491,126737.9892,133723.8787,237394.0049,334753.9546,330220.1017,271720.6884,235299.1996,264268.0394,262527.1225,263777.3751,262008.8658,124885.9142,125597.7464,271025.4977,228337.9542,227254.1558,244085.3853,327333.778,0,3241.325931,124615.5915,230170.0659,226458.9619
7054,201808.1762,173952.5531,116538.0316,100418.4647,106334.9816,207529.5543,356696.2261,313337.8382,299724.9281,373120.4801,231263.7432,205925.8265,312221.7995,364001.7029,206863.6287,370618.6317,94786.10887,94560.30055,95695.06662,325238.5596,322937.1243,317814.75,329132.3838,321057.338,99977.07521,100274.8437,362184.6415,176669.3394,90987.61507,90621.13069,118849.838,30914.97145,91720.45997,211677.742,216542.4558,29972.55407,131757.4705,228955.7357,227388.4074,158440.6809,104693.6307,99179.83781,319097.2963,47695.01742,107661.8071,110130.1123,31748.19272,329020.7722,26697.35284,163800.6207,73552.84594,75891.51465,113578.4864,34225.31513,41040.45222,35189.00928,204178.6191,325594.9571,304955.2288,332096.0571,213371.4021,168762.4231,123496.6633,130482.5528,240285.2188,331512.6286,326978.7758,274260.5281,238190.4135,266807.879,265066.9621,266317.2148,264548.7055,121644.5882,122356.4205,273565.3373,230877.7938,229793.9954,246976.5992,329873.6177,3241.325931,0,121374.2656,233061.2797,229350.1758
7273,95701.04006,67845.417,13218.40508,23771.00157,226584.8498,101422.4182,250589.09,433587.7064,419974.7963,267013.344,125156.6071,99818.69041,432471.6677,257894.5669,100756.4926,264511.4956,57040.63405,28779.97776,25679.19899,445488.4278,443186.9925,438064.6181,449382.252,441307.2062,51146.0779,32047.30439,256077.5054,70562.20335,61256.99054,41719.04735,40910.58228,93828.70518,63938.2238,105570.6059,315633.2527,92872.43974,14586.65338,349205.6039,347638.2756,52333.54484,43680.41969,22334.97748,439347.1644,76490.2418,227911.6752,230379.9804,89766.62257,449270.6404,94676.91277,57693.4846,56782.54718,59121.21589,233828.3546,95494.43268,83215.08184,89839.54802,98071.48306,445844.8253,425205.097,452345.9253,312462.1991,62655.28704,6807.698295,13514.17125,339376.0157,225405.4926,220871.6397,394510.3963,337281.2104,387057.7472,385316.8303,386567.0829,384798.5736,2404.328372,1815.386212,393815.2055,351127.662,350043.8636,346067.3961,450123.4858,124615.5915,121374.2656,0,332152.0767,328440.9728
7713,413843.3616,385987.7386,327315.8426,311196.2758,288560.3838,419564.7398,568731.4116,495563.2404,481950.3303,585155.6655,443298.9287,417961.012,494447.2017,576036.8884,418898.8142,582653.8171,305282.8206,305338.1116,306472.8777,507463.9618,505162.5265,500040.1522,511357.7861,503282.7402,310473.7869,311052.6548,574219.8269,388704.5249,301484.3268,301398.9418,329627.6491,245028.532,302217.1717,423712.9275,29825.87601,250317.0158,342535.2815,411181.138,409613.8097,370475.8664,315471.4418,309957.6489,501322.6985,255661.8349,289887.2093,292355.5145,253353.3945,511246.1745,250398.1786,375835.8062,284049.5576,286388.2264,295803.8887,237910.8365,248936.9948,242312.5287,416213.8046,507820.3593,487180.6311,514321.4593,26654.8224,380797.6086,334274.4743,341260.3638,32849.32408,543547.8141,539013.9612,456485.9303,30754.51881,449033.2813,447292.3644,448542.617,446774.1077,332422.3993,333134.2315,455790.7395,413103.196,412019.3976,39540.70449,512099.0199,230170.0659,233061.2797,332152.0767,0,5246.227151
7714,410132.2577,382276.6346,323604.7387,307485.1719,284849.2799,415853.6359,565020.3077,491852.1365,478239.2264,581444.5616,439587.8248,414249.908,490736.0978,572325.7845,415187.7102,578942.7132,301571.7167,301627.0077,302761.7738,503752.8579,501451.4226,496329.0483,507646.6821,499571.6363,306762.683,307341.5509,570508.723,384993.421,297773.2228,297687.8378,325916.5452,241317.428,298506.0677,420001.8236,26114.77209,246605.9119,338824.1776,407470.034,405902.7057,366764.7625,311760.3379,306246.5449,497611.5945,251950.7309,286176.1054,288644.4106,249642.2906,507535.0705,246687.0747,372124.7022,280338.4537,282677.1224,292092.7847,234199.7326,245225.8909,238601.4247,412502.7007,504109.2554,483469.5271,510610.3554,22943.71848,377086.5047,330563.3704,337549.2599,29138.22016,539836.7102,535302.8573,452774.8264,27043.41489,445322.1773,443581.2604,444831.5131,443063.0038,328711.2954,329423.1276,452079.6356,409392.0921,408308.2937,35829.60056,508387.916,226458.9619,229350.1758,328440.9728,5246.227151,0
